,date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
555,2021-03-31 00:00:00,1707.2,1730.39,1705.4,1730.39,1713.800049,4577,762,23.19,1.36,1718.45,"March 31, 21",0.0136
556,2021-03-30 00:00:00,1685.5,1714.84,1677.75,1707.27,1683.900024,4980,25316,21.77,1.29,1693.15,"March 30, 21",0.0129
557,2021-03-29 00:00:00,1711.5,1714.2,1681.57,1685.34,1712.099976,3636,135457,-26.16,-1.53,1694.43,"March 29, 21",-0.0153
558,2021-03-26 00:00:00,1721.300049,1732.199951,1721.300049,1732.199951,1732.199951,33,33,10.8999,0.63324,1728.57,"March 26, 21",0.0063324
559,2021-03-25 00:00:00,1727.16,1736.53,1721.69,1732.35,1724.900024,4559,15,5.19,0.30049,1728.45,"March 25, 21",0.0030049
560,2021-03-24 00:00:00,1734.46,1745.12,1722.64,1727.38,1732.900024,4978,26,-7.08,-0.4082,1731.96,"March 24, 21",-0.004082
561,2021-03-23 00:00:00,1727.22,1738.18,1723.97,1734.35,1724.699951,4986,6,7.13,0.4128,1731.83,"March 23, 21",0.004128
562,2021-03-22 00:00:00,1739.41,1742.29,1724.56,1726.98,1737.800049,4995,51,-12.43,-0.71461,1733.24,"March 22, 21",-0.0071461
563,2021-03-19 00:00:00,1742.199951,1742.199951,1733.599976,1741.400024,1741.400024,13,13,-0.799927,-0.04591476,1739.07,"March 19, 21",-0.0004591476
564,2021-03-18 00:00:00,1735.26,1746.3,1728.11,1744.98,1732.199951,4574,138,9.72,0.56015,1737.62,"March 18, 21",0.0056015
565,2021-03-17 00:00:00,1748.31,1754.96,1719.38,1735.14,1726.800049,4897,488,-13.17,-0.7533,1738.85,"March 17, 21",-0.007533
566,2021-03-16 00:00:00,1731.66,1751.58,1724.3,1748.38,1730.599976,4946,729,16.72,0.96555,1735.52,"March 16, 21",0.0096555
567,2021-03-15 00:00:00,1730.68,1740.82,1726.28,1731.51,1728.900024,4993,147,0.83,0.04795803,1732.09,"March 15, 21",0.0004795803
568,2021-03-12 00:00:00,1715.900024,1722.5,1699,1719.5,1719.5,80,80,3.59998,0.2098,1713.67,"March 12, 21",0.002098
569,2021-03-11 00:00:00,1722.52,1728.95,1699,1727.03,1722.300049,4745,18,4.51,0.26183,1714.06,"March 11, 21",0.0026183
570,2021-03-10 00:00:00,1726.58,1739.72,1719.67,1722.72,1721.5,4947,412,-3.86,-0.22356,1729.2,"March 10, 21",-0.0022356
571,2021-03-09 00:00:00,1715.61,1727.03,1707.9,1726.52,1716.599976,4963,335,10.91,0.63593,1716.55,"March 09, 21",0.0063593
572,2021-03-08 00:00:00,1684.68,1720.29,1680.33,1715.57,1677.699951,4979,1290,30.89,1.83,1703.27,"March 08, 21",0.0183
573,2021-03-05 00:00:00,1690.599976,1701,1685,1698,1698,302,302,7.40002,0.43772,1694.67,"March 05, 21",0.0043772
574,2021-03-04 00:00:00,1693.6,1707.04,1687.45,1700.44,1700.199951,4751,521,6.84,0.40387,1696.1,"March 04, 21",0.0040387
575,2021-03-03 00:00:00,1709.46,1722.81,1690.67,1694.13,1715.300049,4963,501,-15.33,-0.89677,1710.82,"March 03, 21",-0.0089677
576,2021-03-02 00:00:00,1735.95,1737.5,1702.48,1710.47,1733.099976,4975,867,-25.48,-1.47,1723.91,"March 02, 21",-0.0147
577,2021-03-01 00:00:00,1724.44,1740.26,1707.33,1736.68,1722.5,4347,407,12.24,0.7098,1725.3,"March 01, 21",0.007098
578,2021-02-26 00:00:00,1768.099976,1768.199951,1718.800049,1728.099976,1728.099976,1593,1593,-40,-2.26,1738.37,"February 26, 21",-0.0226
579,2021-02-25 00:00:00,1769.89,1775.42,1717.2,1734.5,1774.400024,4732,1049,-35.39,-2,1753.41,"February 25, 21",-0.02
580,2021-02-24 00:00:00,1803.06,1804.07,1765.63,1769.97,1796.400024,4926,1500,-33.09,-1.84,1786.61,"February 24, 21",-0.0184
581,2021-02-23 00:00:00,1805.72,1813.7,1783.3,1802.84,1804.400024,4944,569,-2.88,-0.15949,1803.62,"February 23, 21",-0.0015949
582,2021-02-22 00:00:00,1810.17,1815.8,1795.9,1805.76,1806.699951,4986,165,-4.41,-0.24362,1808.29,"February 22, 21",-0.0024362
583,2021-02-19 00:00:00,1764.300049,1787.599976,1764.300049,1775.800049,1775.800049,118,118,11.5,0.65182,1775.9,"February 19, 21",0.0065182
584,2021-02-18 00:00:00,1770.19,1790.84,1760.1,1783.32,1773.400024,4766,587,13.13,0.74173,1774.58,"February 18, 21",0.0074173
585,2021-02-17 00:00:00,1777.66,1789.41,1768.39,1771.29,1771.099976,4906,614,-6.37,-0.35834,1779.98,"February 17, 21",-0.0035834
586,2021-02-16 00:00:00,1788.51,1795.03,1769.2,1778.01,1797.199951,4895,1141,-10.5,-0.58708,1784.12,"February 16, 21",-0.0058708
587,2021-02-15 00:00:00,1818.57,1826.39,1786.37,1788.25,1788.25,4933,4933,-30.32,-1.67,1811.66,"February 15, 21",-0.0167
588,2021-02-12 00:00:00,1825,1827.5,1809.199951,1821.599976,1821.599976,259,259,-3.40002,-0.1863,1819.43,"February 12, 21",-0.001863
589,2021-02-11 00:00:00,1826.81,1830.1,1810.55,1824.5,1824.900024,4757,602,-2.31,-0.12645,1820.26,"February 11, 21",-0.0012645
590,2021-02-10 00:00:00,1842.02,1847.02,1820.96,1826.59,1840.599976,4977,543,-15.43,-0.83767,1836.24,"February 10, 21",-0.0083767
591,2021-02-09 00:00:00,1836.12,1855.12,1833.7,1841.84,1835.300049,4983,184,5.72,0.31153,1842.1,"February 09, 21",0.0031153
592,2021-02-08 00:00:00,1829.4,1845.38,1829.4,1836.02,1831.900024,3697,254,6.62,0.36187,1838.36,"February 08, 21",0.0036187
593,2021-02-05 00:00:00,1794.300049,1813.5,1790.900024,1810.900024,1810.900024,1278,1278,16.59998,0.92515,1805.1,"February 05, 21",0.0092515
594,2021-02-04 00:00:00,1796.12,1814.95,1792.02,1814.01,1788.900024,4762,2375,17.89,0.99604,1803.19,"February 04, 21",0.0099604
595,2021-02-03 00:00:00,1834.02,1834.62,1785.46,1795.46,1832.199951,4984,1195,-38.56,-2.1,1809.5,"February 03, 21",-0.021
596,2021-02-02 00:00:00,1836.43,1844.82,1829.94,1834.11,1830.5,4988,1293,-2.32,-0.12633,1836.67,"February 02, 21",-0.0012633
597,2021-02-01 00:00:00,1856.91,1863.91,1829.8,1836.2,1860.800049,4961,1494,-20.71,-1.12,1845.69,"February 01, 21",-0.0112
598,2021-01-29 00:00:00,1842,1876,1838.699951,1847.300049,1847.300049,1634,1634,5.30005,0.28773,1854,"January 29, 21",0.0028773
599,2021-01-28 00:00:00,1843.78,1875.65,1839.21,1839.54,1837.900024,4724,27283,-4.24,-0.22996,1851.11,"January 28, 21",-0.0022996
600,2021-01-27 00:00:00,1840.15,1863.64,1819.47,1843.71,1844.900024,4976,195540,3.56,0.19346,1842.04,"January 27, 21",0.0019346
601,2021-01-26 00:00:00,1851.13,1852.45,1820.65,1839.52,1850.699951,3974,59,-11.61,-0.62718,1844.94,"January 26, 21",-0.0062718
602,2021-01-25 00:00:00,1855.33,1861.61,1848.7,1851.07,1854.900024,4234,26,-4.26,-0.22961,1854.45,"January 25, 21",-0.0022961
603,2021-01-22 00:00:00,1854.900024,1855.699951,1852.699951,1855.699951,1855.699951,8,8,0.799927,0.04312507,1854.7,"January 22, 21",0.0004312507
604,2021-01-21 00:00:00,1869.67,1869.83,1799.5,1855.2,1865.300049,6455,6,-14.47,-0.77393,1856.39,"January 21, 21",-0.0077393
605,2021-01-20 00:00:00,1869.8,1874.92,1858.08,1868.7,1865.900024,6719,16,-1.1,-0.05882982,1868.59,"January 20, 21",-0.0005882982
606,2021-01-19 00:00:00,1840.59,1871.8,1832.94,1869.88,1839.5,6641,13,29.29,1.59,1855.94,"January 19, 21",0.0159
607,2021-01-18 00:00:00,1837.38,1845.26,1832.7,1840.76,1840.76,6765,6765,3.38,0.18396,1839.83,"January 18, 21",0.0018396
608,2021-01-15 00:00:00,1829.400024,1829.400024,1825,1829.300049,1829.300049,31,31,-0.099975,-0.00546491,1827.9,"January 15, 21",-0.0000546491
609,2021-01-14 00:00:00,1846,1856.27,1819.5,1827.5,1850.300049,6461,149,-18.5,-1,1843.15,"January 14, 21",-0.01
610,2021-01-13 00:00:00,1848.2,1857.07,1831.8,1847.08,1853.599976,6804,189,-1.12,-0.0605995,1843.94,"January 13, 21",-0.000605995
611,2021-01-12 00:00:00,1858.73,1862.75,1842.8,1847.2,1842.900024,6767,176,-11.53,-0.62032,1855.84,"January 12, 21",-0.0062032
612,2021-01-11 00:00:00,1846.84,1863.11,1836.7,1857.6,1849.599976,6931,20,10.76,0.58262,1851.18,"January 11, 21",0.0058262
613,2021-01-08 00:00:00,1908,1908,1834.099976,1834.099976,1834.099976,60,60,-73.90002,-3.87,1858.73,"January 08, 21",-0.0387
614,2021-01-07 00:00:00,1916.31,1916.49,1829.28,1848.5,1912.300049,4760,122,-67.81,-3.54,1883.6,"January 07, 21",-0.0354
615,2021-01-06 00:00:00,1917.63,1927.54,1906.46,1909.15,1906.900024,435789,331,-8.48,-0.44221,1915.46,"January 06, 21",-0.0044221
616,2021-01-05 00:00:00,1944.54,1959.33,1900.69,1917.65,1952.699951,630649,113,-26.89,-1.38,1928.15,"January 05, 21",-0.0138
617,2021-01-04 00:00:00,1939.51,1955.26,1936.82,1944.5,1944.699951,462719,154,4.99,0.25728,1946.71,"January 04, 21",0.0025728
618,2020-12-31 00:00:00,1897,1901.300049,1892.699951,1893.099976,1893.099976,127,127,-3.90002,-0.20559,1895.7,"December 31, 20",-0.0020559
619,2020-12-30 00:00:00,1888.71,1900.31,1885.31,1893.41,1891,214841,444,4.7,0.24885,1894.04,"December 30, 20",0.0024885
620,2020-12-29 00:00:00,1885.3,1899.74,1875.94,1888.73,1879.699951,316216,343,3.43,0.18193,1885.68,"December 29, 20",0.0018193
621,2020-12-28 00:00:00,1877.12,1886.28,1871.56,1885.33,1877.199951,336128,75,8.21,0.43737,1879.16,"December 28, 20",0.0043737
622,2020-12-24 00:00:00,1877.300049,1879.900024,1875.699951,1879.900024,1879.900024,46,46,2.59998,0.1385,1878.5,"December 24, 20",0.001385
623,2020-12-23 00:00:00,1875.19,1883.47,1869.38,1878.68,1874.699951,196680,82,3.49,0.18611,1876.13,"December 23, 20",0.0018611
624,2020-12-22 00:00:00,1866.67,1879.75,1856.8,1875.19,1866.599976,440144,233,8.52,0.45643,1869.98,"December 22, 20",0.0045643
625,2020-12-21 00:00:00,1880.55,1881.4,1858.79,1866.68,1879.199951,542276,136,-13.87,-0.73755,1869.53,"December 21, 20",-0.0073755
626,2020-12-18 00:00:00,1882.400024,1889.5,1882.300049,1885.699951,1885.699951,276,276,3.29993,0.1753,1885.83,"December 18, 20",0.001753
627,2020-12-17 00:00:00,1884.63,1889.58,1877.32,1880.2,1887.199951,318087,414,-4.43,-0.23506,1882.84,"December 17, 20",-0.0023506
628,2020-12-16 00:00:00,1868.21,1896.18,1866.01,1884.63,1856.099976,444027,1090,16.42,0.87892,1882.41,"December 16, 20",0.0087892
629,2020-12-15 00:00:00,1856.81,1868.47,1844.64,1868.21,1852.300049,490503,961,11.4,0.61396,1857.59,"December 15, 20",0.0061396
630,2020-12-14 00:00:00,1835.64,1858.26,1834.84,1856.85,1828.699951,366995,258,21.21,1.16,1848.46,"December 14, 20",0.0116
631,2020-12-11 00:00:00,1838.5,1846,1829.099976,1839.800049,1839.800049,109,109,1.30005,0.07071248,1838.3,"December 11, 20",0.0007071248
632,2020-12-10 00:00:00,1837.41,1847.59,1823.86,1839.68,1833.599976,327337,177,2.27,0.12354,1837.51,"December 10, 20",0.0012354
633,2020-12-09 00:00:00,1840.11,1849.97,1828.59,1837.44,1834.599976,446234,215,-2.67,-0.1451,1838.01,"December 09, 20",-0.001451
634,2020-12-08 00:00:00,1860.34,1866.09,1825.27,1840.08,1870.800049,509390,121,-20.26,-1.09,1847.79,"December 08, 20",-0.0109
635,2020-12-07 00:00:00,1870.04,1875.12,1855.49,1860.34,1861.800049,357004,1427,-9.7,-0.51871,1866.82,"December 07, 20",-0.0051871
636,2020-12-04 00:00:00,1840.699951,1847.599976,1828.199951,1835.900024,1835.900024,1213,1213,-4.79993,-0.26077,1837.23,"December 04, 20",-0.0026077
637,2020-12-03 00:00:00,1840.62,1848.11,1829.05,1837.48,1836.800049,392381,1765,-3.14,-0.17059,1838.97,"December 03, 20",-0.0017059
638,2020-12-02 00:00:00,1835.93,1844.73,1823.62,1840.61,1825.699951,431704,771,4.68,0.25491,1836.74,"December 02, 20",0.0025491
639,2020-12-01 00:00:00,1809.42,1837.14,1807.34,1835.93,1814.099976,410818,1859,26.51,1.47,1823.09,"December 01, 20",0.0147
640,2020-11-30 00:00:00,1784.15,1817.19,1783.56,1809.38,1775.699951,474290,3145,25.23,1.41,1806.56,"November 30, 20",0.0141
641,2020-11-27 00:00:00,1806.099976,1817,1770.699951,1781.900024,1781.900024,71804,71804,-24.19995,-1.34,1789.87,"November 27, 20",-0.0134
642,2020-11-26 00:00:00,1807.85,1811.35,1774.17,1786.13,1786.13,316059,316059,-21.72,-1.2,1791.79,"November 26, 20",-0.012
643,2020-11-25 00:00:00,1810.54,1818.18,1805.57,1807.83,1805.699951,200691,205754,-2.71,-0.14968,1811.76,"November 25, 20",-0.0014968
644,2020-11-24 00:00:00,1804.63,1817.61,1802.5,1810.53,1804.800049,347137,1041,5.9,0.32694,1810.34,"November 24, 20",0.0032694
645,2020-11-23 00:00:00,1824.38,1832.85,1800.23,1804.58,1837.800049,498692,843,-19.8,-1.09,1811.17,"November 23, 20",-0.0109
646,2020-11-20 00:00:00,1871.199951,1872.599976,1871.199951,1872.599976,1872.599976,1900,1900,1.40002,0.07481964,1872.13,"November 20, 20",0.0007481964
647,2020-11-19 00:00:00,1867.5,1879.65,1860.77,1870.9,1861.099976,332295,59,3.4,0.18206,1870.24,"November 19, 20",0.0018206
648,2020-11-18 00:00:00,1866.78,1868.18,1852.53,1867.48,1873.5,443247,152,0.7,0.03749772,1861.4,"November 18, 20",0.0003749772
649,2020-11-17 00:00:00,1879.37,1884.73,1863.57,1866.79,1884.5,416237,59,-12.58,-0.66937,1875.23,"November 17, 20",-0.0066937
650,2020-11-16 00:00:00,1888.48,1893.32,1875.54,1879.36,1887.300049,406141,6,-9.12,-0.48293,1886.44,"November 16, 20",-0.0048293
651,2020-11-13 00:00:00,1877,1890.099976,1876.800049,1885.699951,1885.699951,240,240,8.69995,0.4635,1884.2,"November 13, 20",0.004635
652,2020-11-12 00:00:00,1877.25,1896.72,1875.64,1887.47,1872.599976,367150,220,10.22,0.54441,1886.45,"November 12, 20",0.0054441
653,2020-11-11 00:00:00,1869.82,1883.76,1863.12,1877.28,1860.699951,478584,222,7.46,0.39897,1874.65,"November 11, 20",0.0039897
654,2020-11-10 00:00:00,1879.97,1884.36,1856.3,1869.82,1875.400024,490919,276,-10.15,-0.5399,1868.77,"November 10, 20",-0.005399
655,2020-11-09 00:00:00,1883.44,1890.34,1867.33,1879.95,1853.199951,643150,745,-3.49,-0.1853,1880.23,"November 09, 20",-0.001853
656,2020-11-06 00:00:00,1940.800049,1958.800049,1940.800049,1950.300049,1950.300049,304,304,9.5,0.48949,1949.97,"November 06, 20",0.0048949
657,2020-11-05 00:00:00,1936.79,1960.27,1936.23,1951.92,1945.300049,515492,135,15.13,0.78119,1949.65,"November 05, 20",0.0078119
658,2020-11-04 00:00:00,1906.19,1952.65,1905.39,1936.83,1894.599976,748613,782,30.64,1.61,1933.51,"November 04, 20",0.0161
659,2020-11-03 00:00:00,1898.69,1912.23,1886.9,1906.17,1908.5,728664,712,7.48,0.39396,1900.08,"November 03, 20",0.0039396
660,2020-11-02 00:00:00,1891.57,1916.28,1876.13,1898.69,1890.400024,667751,190,7.12,0.37641,1901.42,"November 02, 20",0.0037641
661,2020-10-30 00:00:00,1862.800049,1886.599976,1862.800049,1877.400024,1877.400024,725,725,14.59998,0.78377,1875.6,"October 30, 20",0.0078377
662,2020-10-29 00:00:00,1876.08,1889.67,1866.56,1878.41,1865.599976,524401,240,2.33,0.1242,1878.16,"October 29, 20",0.001242
663,2020-10-28 00:00:00,1881.66,1884.84,1859.78,1876.07,1876.199951,639164,277,-5.59,-0.29708,1871.42,"October 28, 20",-0.0029708
664,2020-10-27 00:00:00,1906.66,1910.75,1869.22,1881.65,1908.800049,537794,176,-25.01,-1.31,1884.3,"October 27, 20",-0.0131
665,2020-10-26 00:00:00,1907.5,1911.3,1897.77,1906.68,1902.699951,323288,242,-0.82,-0.0429882,1905.51,"October 26, 20",-0.000429882
666,2020-10-23 00:00:00,1899.900024,1913.300049,1896.199951,1902,1902,287,287,2.09998,0.11053,1903.83,"October 23, 20",0.0011053
667,2020-10-22 00:00:00,1906.27,1914.15,1894.2,1902.61,1901.099976,309524,899,-3.66,-0.192,1904.73,"October 22, 20",-0.00192
668,2020-10-21 00:00:00,1913.54,1920.41,1894.39,1906.29,1924.599976,441144,1202,-7.25,-0.37888,1906.21,"October 21, 20",-0.0037888
669,2020-10-20 00:00:00,1917.54,1931.29,1910.62,1913.54,1910.400024,477383,329,-4,-0.2086,1921.75,"October 20, 20",-0.002086
670,2020-10-19 00:00:00,1900.86,1920.31,1897.46,1917.52,1906.400024,458666,43,16.66,0.87645,1907.24,"October 19, 20",0.0087645
671,2020-10-16 00:00:00,1898.5,1900.800049,1898.5,1900.800049,1900.800049,53,53,2.30005,0.12115,1900.03,"October 16, 20",0.0012115
672,2020-10-15 00:00:00,1905.68,1913.87,1897.75,1898.59,1903.199951,362360,254,-7.09,-0.37205,1905.78,"October 15, 20",-0.0037205
673,2020-10-14 00:00:00,1898.06,1910.56,1889.37,1905.67,1901.300049,590237,33,7.61,0.40094,1898.94,"October 14, 20",0.0040094
674,2020-10-13 00:00:00,1896.08,1912.83,1891.91,1898.04,1888.5,463226,191,1.96,0.10337,1902.66,"October 13, 20",0.0010337
675,2020-10-12 00:00:00,1911.31,1925.07,1882.23,1896.05,1922.5,573459,96,-15.26,-0.79841,1902.16,"October 12, 20",-0.0079841
676,2020-10-09 00:00:00,1909.300049,1929.099976,1905.099976,1919.5,1919.5,580,580,10.19995,0.53422,1917.9,"October 09, 20",0.0053422
677,2020-10-08 00:00:00,1910.72,1929.81,1905.54,1929.39,1888.599976,398790,348,18.67,0.97712,1919.76,"October 08, 20",0.0097712
678,2020-10-07 00:00:00,1885.17,1912.83,1881.8,1910.72,1883.599976,452406,50,25.55,1.36,1893.41,"October 07, 20",0.0136
679,2020-10-06 00:00:00,1882.67,1897.86,1879.06,1885.17,1901.099976,467672,968,2.5,0.13279,1886.84,"October 06, 20",0.0013279
680,2020-10-05 00:00:00,1911.86,1921.14,1872.82,1882.67,1912.5,576258,1360,-29.19,-1.53,1902.35,"October 05, 20",-0.0153
681,2020-10-02 00:00:00,1893.900024,1913,1893.900024,1900.199951,1900.199951,530,530,6.29993,0.33264,1902.37,"October 02, 20",0.0033264
682,2020-10-01 00:00:00,1894.41,1917.01,1889.61,1900.06,1908.400024,564129,730,5.65,0.29825,1905.13,"October 01, 20",0.0029825
683,2020-09-30 00:00:00,1892.35,1912.14,1891.17,1894.44,1887.5,676184,600,2.09,0.11044,1903.16,"September 30, 20",0.0011044
684,2020-09-29 00:00:00,1889.13,1902.17,1881.24,1892.33,1894.300049,646659,3283,3.2,0.16939,1889.63,"September 29, 20",0.0016939
685,2020-09-28 00:00:00,1882.71,1899.23,1875.38,1889.13,1872.800049,652854,10455,6.42,0.341,1887.91,"September 28, 20",0.00341
686,2020-09-25 00:00:00,1856.300049,1857.699951,1856.300049,1857.699951,1857.699951,4,4,1.3999,0.07541356,1857.23,"September 25, 20",0.0007541356
687,2020-09-24 00:00:00,1869.08,1875.03,1852.23,1860.9,1868.300049,675448,365,-8.18,-0.43765,1863.5,"September 24, 20",-0.0043765
688,2020-09-23 00:00:00,1855.95,1876.99,1848.58,1869.1,1859.900024,953652,5,13.15,0.70853,1860.52,"September 23, 20",0.0070853
689,2020-09-22 00:00:00,1892.87,1894.89,1853.5,1855.95,1898.599976,952493,331,-36.92,-1.95,1873.29,"September 22, 20",-0.0195
690,2020-09-21 00:00:00,1911.5,1917.48,1892.63,1892.98,1901.199951,819081,52,-18.52,-0.96887,1904.99,"September 21, 20",-0.0096887
691,2020-09-18 00:00:00,1950.5,1952.099976,1949,1952.099976,1952.099976,38,38,1.59998,0.08202902,1951.07,"September 18, 20",0.0008202902
692,2020-09-17 00:00:00,1951.91,1959.99,1944.99,1949.55,1940,451793,67,-2.36,-0.12091,1952.6,"September 17, 20",-0.0012091
693,2020-09-16 00:00:00,1939.64,1955.46,1932.61,1951.89,1960.199951,646636,124,12.25,0.63156,1944.01,"September 16, 20",0.0063156
694,2020-09-15 00:00:00,1959.27,1973.55,1937.54,1939.66,1956.300049,788690,74,-19.61,-1,1960.64,"September 15, 20",-0.01
695,2020-09-14 00:00:00,1964.47,1972.08,1948.27,1959.27,1953.099976,515812,55,-5.2,-0.2647,1958.88,"September 14, 20",-0.002647
696,2020-09-11 00:00:00,1944,1949.5,1937.800049,1937.800049,1937.800049,73,73,-6.19995,-0.31893,1941.7,"September 11, 20",-0.0031893
697,2020-09-10 00:00:00,1940.38,1954.63,1937.57,1941.22,1954.199951,480510,722,0.84,0.04329049,1945.21,"September 10, 20",0.0004329049
698,2020-09-09 00:00:00,1946.53,1966.33,1937.07,1940.38,1944.699951,671107,219,-6.15,-0.31595,1951.83,"September 09, 20",-0.0031595
699,2020-09-08 00:00:00,1930,1950.71,1919.89,1946.53,1933,472446,271,16.53,0.85648,1938.96,"September 08, 20",0.0085648
700,2020-09-07 00:00:00,1923.59,1940.71,1906.32,1930,1930,512182,512182,6.41,0.33323,1923.84,"September 07, 20",0.0033323
701,2020-09-04 00:00:00,1927.900024,1939.699951,1917.699951,1923.900024,1923.900024,607,607,-4,-0.20748,1927.1,"September 04, 20",-0.0020748
702,2020-09-03 00:00:00,1936.36,1947.66,1916.42,1932.67,1927.599976,536796,179,-3.69,-0.19056,1929.49,"September 03, 20",-0.0019056
703,2020-09-02 00:00:00,1945.57,1946.46,1921.68,1936.38,1934.400024,505688,71,-9.19,-0.47236,1934.16,"September 02, 20",-0.0047236
704,2020-09-01 00:00:00,1964.68,1971.76,1932.44,1945.57,1968.199951,758495,186,-19.11,-0.97268,1951.82,"September 01, 20",-0.0097268
705,2020-08-31 00:00:00,1984.01,1992.27,1958.64,1964.68,1967.599976,815822,158,-19.33,-0.97429,1977.8,"August 31, 20",-0.0097429
706,2020-08-28 00:00:00,1927.099976,1971.300049,1922.5,1964.599976,1964.599976,778,778,37.5,1.95,1952.8,"August 28, 20",0.0195
707,2020-08-27 00:00:00,1940.61,1973.68,1938.62,1963.99,1921.599976,810612,2303,23.38,1.2,1957.9,"August 27, 20",0.012
708,2020-08-26 00:00:00,1942.58,1976.65,1909.72,1940.61,1940.699951,1013096,287,-1.97,-0.10141,1933.83,"August 26, 20",-0.0010141
709,2020-08-25 00:00:00,1925.3,1954.74,1902.54,1942.57,1911.800049,773074,176,17.27,0.897,1932.69,"August 25, 20",0.00897
710,2020-08-24 00:00:00,1936.03,1937.13,1914.27,1925.29,1927.699951,715094,85,-10.74,-0.55474,1924.59,"August 24, 20",-0.0055474
711,2020-08-21 00:00:00,1941,1945,1908.900024,1934.599976,1934.599976,184,184,-6.40002,-0.32973,1929.5,"August 21, 20",-0.0032973
712,2020-08-20 00:00:00,1949.72,1951.49,1911.32,1937.31,1933.800049,687587,106,-12.41,-0.6365,1934.61,"August 20, 20",-0.006365
713,2020-08-19 00:00:00,1949.38,1955.84,1924.39,1949.71,1958.699951,968307,347,0.33,0.01692846,1940.7,"August 19, 20",0.0001692846
714,2020-08-18 00:00:00,1993.86,1998.12,1924.48,1949.39,1999.400024,955394,92,-44.47,-2.23,1964.54,"August 18, 20",-0.0223
715,2020-08-17 00:00:00,1990.7,2015.6,1975.85,1993.84,1985,888784,97,3.14,0.15773,2001.96,"August 17, 20",0.0015773
716,2020-08-14 00:00:00,1938.699951,1947.400024,1937,1937,1937,201,201,-1.69995,-0.0876851,1940.47,"August 14, 20",-0.000876851
717,2020-08-13 00:00:00,1948.53,1956.7,1931.96,1944.32,1956.699951,553564,71,-4.21,-0.21606,1945.11,"August 13, 20",-0.0021606
718,2020-08-12 00:00:00,1934.97,1966.16,1920.15,1948.51,1934.900024,760080,404,13.54,0.69975,1942.73,"August 12, 20",0.0069975
719,2020-08-11 00:00:00,1885.21,1949.28,1862.49,1934.93,1932.599976,930570,971,49.72,2.64,1927.58,"August 11, 20",0.0264
720,2020-08-10 00:00:00,2020.23,2021.32,1873.25,1885.21,2024.400024,1174479,233,-135.02,-6.68,1950.2,"August 10, 20",-0.0668
721,2020-08-07 00:00:00,2040.099976,2055,2009.599976,2010.099976,2010.099976,808,808,-30,-1.47,2024.9,"August 07, 20",-0.0147
722,2020-08-06 00:00:00,2056.36,2064.5,2015.13,2031.74,2051.5,939898,294,-24.62,-1.2,2046.65,"August 06, 20",-0.012
723,2020-08-05 00:00:00,2042.93,2074.98,2040.78,2056.36,2031.099976,759387,1422,13.43,0.65739,2057.43,"August 05, 20",0.0065739
724,2020-08-04 00:00:00,2013.06,2055.65,2011.61,2042.95,2001.199951,665688,2010,29.89,1.48,2038.62,"August 04, 20",0.0148
725,2020-08-03 00:00:00,1973.83,2030.85,1966.1,2013.06,1966,643185,683,39.23,1.99,1995.34,"August 03, 20",0.0199
726,2020-07-31 00:00:00,1948.599976,1981.099976,1948,1962.800049,1962.800049,2914,2914,14.20007,0.72873,1963.97,"July 31, 20",0.0072873
727,2020-07-30 00:00:00,1969.15,1982.93,1959.62,1973.73,1942.300049,652753,28853,4.58,0.23259,1971.03,"July 30, 20",0.0023259
728,2020-07-29 00:00:00,1964.88,1971.24,1939.07,1969.2,1953.5,822578,209835,4.32,0.21986,1953.64,"July 29, 20",0.0021986
729,2020-07-28 00:00:00,1952.76,1980.71,1941.25,1964.88,1944.699951,699649,825,12.12,0.62066,1959.7,"July 28, 20",0.0062066
730,2020-07-27 00:00:00,1943.42,1963.88,1906.67,1952.78,1931,995838,364,9.36,0.48163,1941.98,"July 27, 20",0.0048163
731,2020-07-24 00:00:00,1884.300049,1897.300049,1884.300049,1897.300049,1897.300049,474,474,13,0.68991,1892.97,"July 24, 20",0.0068991
732,2020-07-23 00:00:00,1889.78,1906.46,1882.03,1901.43,1889.099976,603692,133,11.65,0.61647,1897.88,"July 23, 20",0.0061647
733,2020-07-22 00:00:00,1868.31,1898.29,1867.64,1889.78,1864.099976,972637,213,21.47,1.15,1883.51,"July 22, 20",0.0115
734,2020-07-21 00:00:00,1857.04,1876.35,1846.17,1868.31,1842.400024,1031854,117,11.27,0.60688,1859.29,"July 21, 20",0.0060688
735,2020-07-20 00:00:00,1819.58,1865.67,1817,1857.05,1815.900024,766298,89,37.47,2.06,1838.83,"July 20, 20",0.0206
736,2020-07-17 00:00:00,1798.5,1810.099976,1798.5,1808.300049,1808.300049,24,24,9.80005,0.5449,1805.63,"July 17, 20",0.005449
737,2020-07-16 00:00:00,1798.88,1811.76,1798.05,1809.96,1798.699951,332334,146,11.08,0.61594,1806.96,"July 16, 20",0.0061594
738,2020-07-15 00:00:00,1809.58,1811.26,1794.76,1798.88,1811.400024,316970,167,-10.7,-0.5913,1802.91,"July 15, 20",-0.005913
739,2020-07-14 00:00:00,1808.83,1814.93,1802.15,1809.59,1810.599976,476298,339,0.76,0.04201611,1808.78,"July 14, 20",0.0004201611
